"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
-1.47741264057235,0.178660158603355,-0.465067647724877,-0.409763104539912,0.0385971306662544,-0.402637275331271,0.615225630948008,-0.324899136104678,0.688672488349337,-0.32603393922925,0.64650067682733,-0.034811065561439,0.504577087447289,0.297713350461221,1.09492893679188,0.196733406711966,0.383939122250124,0.973655449978026,-1.70171568846632,-0.203275082492124,-0.25618331364276,-0.325230897489732,-0.0252973150115222,-0.268721932043274,0.0406677075787049,-1.32481782431048,0.0152067767521439,0.117347600126091,-0.156891514384323,-0.443272882209457,1.03995679333638,0.287259310357476,-1.06174206621713,0.292336968399049,-0.272309650387045,0.868497402963816,-0.0772820837585271,-0.285179574447394,0.506642038279421,1.40150648308136,0.335181374321549,-0.236411911614046,1.12875267178721,0.0658888129481484,0.681966972776229,0.0364759873092134,-1.88018701535253,0.432926475128488,0.387338453187512,0.404824942664085,-0.361370584324984,-0.809512384190736,0.79968035746516,-0.223232072743482,0.322049530701019,1.13804588129201,-1.32995207472314,-0.18581366989625,-0.188479250094734,0.202846626345442,0.229591493482604,-0.545668633916057,-0.889394711722611,0.268387635971111,0.452797090267239,-1.34040891840595,-0.75368681915077,-1.11556610478639,-0.310298901861713,-0.209537761887801,-0.982701149177241,0.668181046756936,0.115765527266216,-0.00446357616215047,0.945809793797277,0.0757896542848344,-0.0937893929338747,0.792312652380148,-0.286408336063802,-0.440659058239849
0.919891845804503,0.0431518628748487,-0.910961525259877,-0.128748550598574,0.742147892689774,0.324738173893152,0.209968648841257,0.865328879470017,-1.43042687434518,0.11672529945718,-0.356587866772462,-0.496974127194084,-0.489227093916046,0.850728656124869,1.12849542709028,-0.980209491665867,1.04412689710702,-1.2652217975978,-1.5481294870587,-0.98568824209377,0.546326402213807,0.455904715369312,-0.45407522988517,-0.602962889463837,-0.521445016825817,1.57174843747649,0.996752539049673,1.65281541368718,1.33150676563716,0.903628614847579,0.460542536186252,0.133908127119993,-0.91642172518832,-0.20800193881608,0.12308277449482,0.669359261901223,-0.860172534038245,1.79911865121091,-0.0378103766082023,0.771019511572672,0.820898667133906,1.64567038737086,0.482356114047287,0.597948722628608,-0.186909771799152,1.0002109142645,0.357979970832349,0.729562922806764,-0.247022544883059,-0.909685537467118,1.80853302453335,1.04417716752982,-0.588315399497876,-0.178770333327343,-0.386748821443692,0.645342692394257,1.03300697208768,0.144053700215805,-2.46579400443549,0.115540295082638,0.592746704890063,1.24621351067271,-0.477104089855728,1.68004952939974,-0.486890227794513,-0.132208740461902,0.822271500221155,0.444678925299192,-0.442218549913824,-0.0863109701732326,0.51753542520535,-1.32602374869885,0.287873032546322,-0.692499589490928,0.535694345741162,0.808717643328755,-1.08033396419518,0.873415127197704,-1.30602065772602,-1.62507189646745
1.14193449664969,-0.376127138241712,0.27112887682453,0.387593472788499,0.216795686499848,0.218740668711486,-1.04806147442236,0.121839940995482,-0.758639553832981,0.225580048062901,-0.522052891569292,-0.519661944063911,-0.426981647686401,0.181507676700477,-0.338770158901802,-0.475216025201771,-0.293994687242748,-0.127476427589071,0.788896949389258,0.872398968895871,-0.510855194325785,0.705616192079489,1.11274191359571,0.925723374225435,-0.654258295831616,-0.580312348409518,0.941714260231579,0.811022788225678,-1.41562231917357,-1.23633358481276,0.000954735667772271,-1.9309693460093,0.301854488105992,0.0174268803487358,0.0332934977032019,-0.260519062570931,-0.69488913786345,-0.745833047717125,-0.485599239112679,-0.159544458670849,-0.547838715820938,-0.243140028059777,-1.34143986419889,1.36402177910603,1.41625504282643,-0.116057704116015,0.161469140389082,-0.949254221406605,-0.000103756241254373,2.09497147977087,-0.0306951448404781,-0.496487964667604,0.601999331914119,-0.632565173355596,-1.15650048595469,0.71807631913808,-0.200059050951647,-0.573744303975371,1.31102298522909,1.59237179113521,-0.122641002756962,-0.290769660246754,-0.794462740455877,0.0576550012937109,0.589159336524985,-0.275769132140632,0.0165996469941471,1.17815321612269,-0.043388367927872,-0.285917239499641,-0.741961088740116,-0.571347212707526,-1.13927199381553,-0.939688485125702,0.432580688581766,-0.885103788152228,2.34168806132028,-0.224058045780604,0.128983715026275,0.240896561613249
-0.603419238298228,0.188390351196463,0.723573207730494,-0.0326756500311842,-1.9124997027567,-0.503045364104853,-0.549363540134174,0.94874479296659,0.564942068284443,-0.0425787203079487,-0.375426007215863,0.11429345615357,-0.824642426340075,0.239107074415876,0.460945079057614,0.230915677057671,0.157845230277402,0.646172655092783,-0.269924517395317,-0.235696706349697,1.03545375394977,-0.441048476962532,-0.778903973029241,0.57837568529596,-1.17901314787715,1.08477146769002,0.353790125611932,-0.169744856457424,0.983512129888697,0.672890290788827,0.186038000930337,-0.498162237312022,0.417554792832075,0.558163954430884,0.638825646577209,-0.644290455012829,-0.123994441382864,-0.180379963085106,-0.825942780175836,-0.301610490471958,-1.35425710433755,0.100521355277847,0.618465171998069,0.954920442072505,-0.559049505144442,-1.38131068214585,0.608406421381716,0.75083126196127,0.170896969226206,0.454358172517979,0.0482818791924465,1.11018524435565,0.153644529719395,0.158894927676964,-0.236828159543547,0.932348162238727,0.214327083845428,-0.167828143005206,0.0494985739996014,-0.966446068037654,-0.303713075173437,0.649653007514137,0.784694652801678,0.920778573845561,-1.05754586488728,0.501125260806939,0.738644935277288,0.21146082342611,-0.949335790454059,0.197713617152788,0.693590142867687,-1.2491469911874,0.199073065015892,0.20763251295451,-0.806910223398796,-0.415527241543756,-0.310770553498969,0.140370606203824,0.317325482915709,-0.145068375451874
-0.25014408358479,0.178437546754674,1.14298025203306,-0.0123618881329355,-0.532235376070889,0.64120801957205,0.470718028695678,-0.0425370037739746,0.0604065180421303,-0.131518140456507,0.155081080681645,1.85554269042589,0.250679712473535,-0.365680724073051,1.3506574441142,0.239015690797999,-0.613883242600397,-1.77945608270577,-0.15886137638604,0.0472803252899732,-0.586943526697406,0.590168908426635,0.366176720164773,-0.102682730183437,-0.251159085835111,0.893522753610031,-0.435299026612764,-0.697007674286886,-0.358345992495772,-0.516726672469149,-0.042347627941546,-0.224792488805144,0.745518850513379,0.615681906251806,0.876923627724651,-1.19268177011376,-0.246049308048466,-0.143371876742486,1.20847486836041,-0.185608013986418,1.0668720112781,0.657833181829625,0.242030102725706,-0.731366387881638,1.89880988349333,-1.21458556551833,0.834004480863292,-0.0393203091119478,-0.419077177297689,-0.543231740902417,1.00775711610769,0.46757544276435,-1.24349476148293,-0.86351619690388,0.40942650028503,-1.86494094845657,0.195819884658946,0.489516841761006,-0.784335214186453,-0.0568156528841262,-0.177503195817287,-0.460709440523992,0.107827541463801,0.563645247692924,0.426975762656604,0.464896448550747,0.430558753769747,0.469909934791394,0.829008679294102,-0.43922989067069,0.110754332797503,1.32168612777726,1.22378428859245,1.73321967415108,0.166672395099598,-0.688969446849848,-1.07088301826714,0.376967917553206,0.207681248223365,-0.71100090261854
0.528432344873462,1.70560992913086,0.131577908127907,-0.756141358006722,0.425095124283977,-0.125845895783292,0.306527022186502,0.388918704869184,-1.16551456693312,-0.63476838943416,0.179301014428877,1.48680218619836,-0.465035455279155,-0.207458915349983,-1.14634724189902,-0.589856020051809,1.0749101991934,0.287719391844785,-0.0154476311752632,-0.122205387466463,-0.212373854195381,-0.843621620101317,0.452439114136975,0.837483280660607,0.586791278384619,-1.02295644627061,-0.179826153317638,-0.435413527922059,0.0119130094988586,-0.094313777037024,0.12650902530362,0.700036744501723,1.22642220024521,-0.0607886712627687,0.0131728633726238,0.290569618071184,-0.00816631734605745,1.05764181840068,-0.571611004056103,-0.860076656206845,0.0388513336883324,-0.760708821549267,0.921755062290822,0.903671119702797,-0.779222073476445,0.0137505368791157,-0.890350147505469,0.608966166428336,1.14087207043907,-0.070731359803728,0.41015113125366,-2.10186145309681,-0.901375499522675,1.50983539856826,-1.00039821201429,0.678374629685635,-0.788021851229871,1.32381301598785,0.418661009061287,0.462361642224799,0.481859786930372,0.0303024829027624,-1.01195626415378,0.308258463912663,-0.966856306241462,1.74076384188249,0.8146396553083,0.882477681304819,0.323472951254475,-0.543920213008103,-0.45293839270453,-0.566783608128071,-0.476117482577562,-0.358390801324992,0.196401860783524,-0.21584086409359,-0.441583520257665,-0.594601973073822,0.00314800708239936,0.2740909800322
0.198877042501658,-0.116236605618921,-0.415715851578692,-2.06142936879707,1.73963723365751,0.841582764250304,1.28807006110165,0.255768841854042,-0.762375126398892,-0.372839826859343,0.857875832697595,1.82932617635247,-0.723002250085911,0.291120073569935,-0.395092928775533,-0.288609543255412,-0.497767875025386,0.0135720570047329,-0.777640687547246,0.30343076587103,0.881927747651922,-0.380066770709721,0.714974040462641,-1.59299831848897,0.413656989242846,0.228636413271311,0.696206950668875,0.894101309545418,0.589091826999063,-0.82669752618095,0.850363777207988,-0.942579039104153,0.0450161400053201,-1.36645893446029,1.13287311644597,-1.05238696601874,0.218310038461749,-1.00274782680392,-0.570006921889229,0.244049333958838,0.119081579049111,0.628521837105996,-1.24218974875382,0.907040808452817,-1.18847840157523,0.309011823796352,1.26078337614575,0.790247083974896,-0.984224149994206,1.00278985137746,0.841860525929731,-0.0524172982609612,1.29148597664498,0.0379690503903726,0.457961075121961,0.334982270885561,0.470008079100104,-0.105620109314979,-1.49574173475592,0.277769230543613,1.02699836997234,-0.988760859544254,-0.542150352212141,0.748826983276833,0.985590055643891,-0.276869265898531,2.3854753023641,0.196611388988101,0.825898167129173,-0.27091109320944,0.653801264116128,0.878974179120664,1.09471269175031,-0.301355338185075,1.54524357772223,0.359925722770531,-0.331128675621048,-0.335069321692276,1.42176722595616,-0.240035872118951
0.496489105375535,0.84321514506323,-0.410114492029847,-0.197877715454796,0.0217197992493084,-0.0396709909715591,-1.46737868517193,-0.5957682964026,0.779452226056414,0.395423825452672,-0.155419954581126,-0.157853237525323,0.271839516429666,-0.397067996740878,-0.0131283276672146,-0.702393918832518,-0.936554351894102,1.38151240047813,-0.0575327124611139,0.285077313227197,-0.632772984289722,0.702844041917958,1.52767589871526,-0.434242808116319,0.591680213508247,-0.522544058479697,-1.07704922063427,-0.246960451075287,-0.636112864478988,-1.90807971741994,0.0367026127852835,0.61676976527431,-1.19769591054586,1.06998821251782,1.34789184854572,0.0924098817250067,0.0534550228213437,-1.66159149466479,-0.303033754996118,-0.499060696411937,-0.338413934616442,-0.766960230628784,0.803907202883264,-0.335840836985477,-1.17498127390314,-0.222630135319534,-0.873981454969573,-0.627619228704967,0.745932735705703,0.706925847886214,-1.46228002043233,-2.073682219445,-0.438327227737813,-1.0257253859615,-0.359436513714593,-0.110506908437653,-0.532425424884014,0.0725071120178774,2.38978419538892,1.13501609771069,-0.340729644263618,-0.0990635634264024,-0.556414147174964,-1.99632061174081,-0.600360514631431,0.791189381917722,-0.905855618959239,-0.247287919914137,-0.824906893272748,-0.262683203858884,-0.698279476770289,-0.694596053560393,0.462230541139097,-0.577724242489722,-0.85161270405311,-0.708588797268632,3.37544623621539,0.732125191870988,-0.560375692269367,0.40755191315995
-0.0248525656638344,-0.402173403031305,-0.206436887735339,-0.641816027706889,-0.502596471932268,0.420679505192512,-0.306022608145051,1.04259255848451,-0.0649394953236202,-0.328154213731521,-0.399529497633707,1.11034445270313,-0.673436926155099,-0.457346180746387,-0.923313174122161,0.171854176704355,0.130955069814902,-0.470671396804437,-2.14124866319096,-0.136868172156966,0.0395345326005298,-0.0794107835047101,-1.50749502724552,-0.989408505640342,-0.316718745038353,-0.0765132527701147,1.80758391352931,0.497321981729926,1.77967330458782,1.03051989632651,0.392597789933266,0.371233917239238,-0.196703947259513,-1.43706686646146,0.40633776045512,0.126282039773913,1.01563829764689,0.9276660361247,-0.72645708863937,0.400238955842136,-0.278787497715009,-0.472952183247824,-0.595513800642505,0.674137339370766,-0.816972164828605,0.452009435568249,0.265273084660178,0.228861471272902,-0.295194321737207,0.328487588554313,1.26841653206045,1.27478386382983,-0.752721828572594,-0.282158669759119,0.569872166808941,0.149956664209392,-0.212754840630684,-0.658818795488352,-0.979486057277722,-0.891081600022058,1.06106941166871,0.0474387269366643,-0.683463337048352,1.24769827134502,-0.50167001489206,-1.09329493030356,1.03635388608151,0.533886065838597,0.163215243839386,0.436602450063327,0.715885307521251,-1.49475734714642,-0.288058938051393,0.0683813887328743,2.10831622731223,-0.0821311628037243,-1.24456937600735,1.01533197855292,0.134880345338272,-2.11104392660832
-0.775593027833758,0.611747151994582,-0.80540107189813,-1.24530827686524,0.820746069925131,0.0103598551421761,0.487325535837909,0.685416636448488,-1.17161053790034,-0.131291867088594,0.756164907221488,1.07899281254902,-0.99181560569941,1.04647299054745,0.0316883744668963,-0.964029860692426,-0.771490068681082,-1.67363619828818,-1.58314070326286,-0.572864650985364,1.13139017439487,-0.849358631901841,0.935536243678833,-0.384364558102612,0.502357380223972,0.095274005669712,1.63677622745268,0.98058292549668,-0.180097217756704,-0.747754712246782,-0.2398455649716,-0.430649929471807,0.351263137135718,-0.0843402998980383,0.300192144177002,0.569591642307928,-0.881479314339437,-0.55528741352167,-0.334046569226901,-0.336037046857859,0.0436356078202939,0.190674490118083,-0.665899622904483,0.204215403365657,-0.49660534606043,-0.691078683403049,0.677008311065414,0.737943941389973,-0.377039285509634,-0.154867719538453,1.50281941124115,0.534608356339846,-0.165533017749851,1.45486712659094,-0.448972338693242,0.188211812184839,1.44089454972881,-0.0223884181529142,0.638617564292939,1.00771934464334,1.78937427590348,-1.0837236383183,-0.643254664620438,-0.649120551485988,-0.553585821313431,0.649015381657277,-1.25291215898782,1.11513269549586,1.67416592038119,0.938555028453019,0.63845755549266,0.539725218044691,-0.265464190407487,-0.991192524251469,1.08456660759821,0.506438198338111,1.09655669807868,-0.21808703399464,0.539948225181143,0.0749787387074525
